"session","bill_type","bill_number","legislator","floor_stage_vote","committee_stage_vote","type_lobbyiing"
2011,"SB","415","Kedzie, Neal",1,1,"No Lobbying"
2011,"SB","415","Larson, Chris",1,1,"No Lobbying"
2011,"SB","415","Moulton, Terry",1,1,"No Lobbying"
2011,"SB","415","Wanggaard, Van",1,1,"No Lobbying"
2011,"SB","415","Wirch, Robert",1,1,"No Lobbying"
2011,"SB","440","Darling, Alberta",1,1,"Pre-Against, Post-None"
2011,"SB","440","Lassa, Julie",1,1,"Pre-Against, Post-None"
2011,"SB","440","Shilling, Jenifer",0,0,"Pre-Against, Post-None"
2011,"SB","440","Taylor, Lena",1,1,"Pre-Against, Post-None"
2011,"SB","440","Wanggaard, Van",1,1,"Pre-Against, Post-None"
2011,"SB","442","Darling, Alberta",1,1,"Pre-For, Post-None"
2011,"SB","442","Grothman, Glenn",1,1,"Pre-For, Post-None"
2011,"SB","442","Harsdorf, Sheila",1,1,"Pre-For, Post-None"
2011,"SB","442","Jauch, Robert",1,1,"Pre-For, Post-None"
2011,"SB","442","Leibham, Joe",1,1,"Pre-For, Post-None"
2011,"SB","442","Olsen, Luther",1,1,"Pre-For, Post-None"
2011,"SB","442","Taylor, Lena",1,1,"Pre-For, Post-None"
2011,"SB","452","Carpenter, Tim",1,1,"Pre-For, Post-None"
2011,"SB","452","Galloway, Pam",1,1,"Pre-For, Post-None"
2011,"SB","452","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","452","Shilling, Jenifer",1,1,"Pre-For, Post-None"
2011,"SB","452","Vukmir, Leah",1,1,"Pre-For, Post-None"
2011,"SB","457","Erpenbach, Jon",1,1,"Pre-For, Post-None"
2011,"SB","457","Galloway, Pam",1,1,"Pre-For, Post-None"
2011,"SB","457","Kedzie, Neal",1,1,"Pre-For, Post-None"
2011,"SB","457","Risser, Fred",1,1,"Pre-For, Post-None"
2011,"SB","457","Zipperer, Rich",1,1,"Pre-For, Post-None"
2011,"SB","465","Carpenter, Tim",1,1,"Pre-For, Post-None"
2011,"SB","465","Galloway, Pam",1,1,"Pre-For, Post-None"
2011,"SB","465","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","465","Shilling, Jenifer",1,1,"Pre-For, Post-None"
2011,"SB","465","Vukmir, Leah",1,1,"Pre-For, Post-None"
2011,"SB","474","Carpenter, Tim",1,0,"Pre-For, Post-None"
2011,"SB","474","Larson, Chris",1,0,"Pre-For, Post-None"
2011,"SB","474","Lasee, Frank",1,1,"Pre-For, Post-None"
2011,"SB","474","Olsen, Luther",1,1,"Pre-For, Post-None"
2011,"SB","474","Schultz, Dale",1,1,"Pre-For, Post-None"
2011,"SB","474","Wanggaard, Van",1,1,"Pre-For, Post-None"
2011,"SB","476","Grothman, Glenn",1,1,"Pre-For, Post-None"
2011,"SB","476","King, Jessica",1,1,"Pre-For, Post-None"
2011,"SB","476","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","476","Wanggaard, Van",1,1,"Pre-For, Post-None"
2011,"SB","476","Wirch, Robert",1,1,"Pre-For, Post-None"
2011,"SB","496","Hansen, Dave",1,1,"No Lobbying"
2011,"SB","496","Harsdorf, Sheila",1,1,"No Lobbying"
2011,"SB","496","Kedzie, Neal",1,1,"No Lobbying"
2011,"SB","496","King, Jessica",1,1,"No Lobbying"
2011,"SB","496","Moulton, Terry",1,1,"No Lobbying"
2011,"SB","496","Shilling, Jenifer",1,1,"No Lobbying"
2011,"SB","498","Hansen, Dave",1,1,"No Lobbying"
2011,"SB","498","Harsdorf, Sheila",1,1,"No Lobbying"
2011,"SB","498","Kedzie, Neal",1,1,"No Lobbying"
2011,"SB","498","King, Jessica",1,1,"No Lobbying"
2011,"SB","498","Moulton, Terry",1,1,"No Lobbying"
2011,"SB","498","Shilling, Jenifer",1,1,"No Lobbying"
2011,"SB","522","Grothman, Glenn",1,1,"No Lobbying"
2011,"SB","522","King, Jessica",1,1,"No Lobbying"
2011,"SB","522","Lazich, Mary",1,1,"No Lobbying"
2011,"SB","522","Wanggaard, Van",1,1,"No Lobbying"
2011,"SB","522","Wirch, Robert",1,1,"No Lobbying"
2011,"SB","524","Carpenter, Tim",1,1,"No Lobbying"
2011,"SB","524","Galloway, Pam",1,1,"No Lobbying"
2011,"SB","524","Lazich, Mary",1,1,"No Lobbying"
2011,"SB","524","Shilling, Jenifer",1,1,"No Lobbying"
2011,"SB","524","Vukmir, Leah",1,1,"No Lobbying"
2011,"SB","536","Grothman, Glenn",1,1,"Pre-For, Post-None"
2011,"SB","536","King, Jessica",1,1,"Pre-For, Post-None"
2011,"SB","536","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","536","Wanggaard, Van",1,1,"Pre-For, Post-None"
2011,"SB","536","Wirch, Robert",1,1,"Pre-For, Post-None"
2011,"SB","537","Galloway, Pam",1,1,"No Lobbying"
2011,"SB","537","Holperin, Jim",1,1,"No Lobbying"
2011,"SB","537","Kedzie, Neal",1,1,"No Lobbying"
2011,"SB","537","Larson, Chris",1,1,"No Lobbying"
2011,"SB","537","Moulton, Terry",1,1,"No Lobbying"
2011,"SB","537","Wanggaard, Van",1,1,"No Lobbying"
2011,"SB","537","Wirch, Robert",1,1,"No Lobbying"
2011,"SB","547","Coggs, Spencer",1,1,"No Lobbying"
2011,"SB","547","Erpenbach, Jon",1,1,"No Lobbying"
2011,"SB","547","Lasee, Frank",1,1,"No Lobbying"
2011,"SB","547","Lazich, Mary",1,1,"No Lobbying"
2011,"SB","547","Leibham, Joe",1,1,"No Lobbying"
2011,"SB","550","Darling, Alberta",1,1,"No Lobbying"
2011,"SB","550","Lassa, Julie",1,1,"No Lobbying"
2011,"SB","550","Shilling, Jenifer",1,1,"No Lobbying"
2011,"SB","550","Taylor, Lena",1,1,"No Lobbying"
2011,"SB","550","Wanggaard, Van",1,1,"No Lobbying"
2011,"SB","61","Coggs, Spencer",1,1,"Pre-For, Post-None"
2011,"SB","61","Erpenbach, Jon",1,1,"Pre-For, Post-None"
2011,"SB","61","Lasee, Frank",1,1,"Pre-For, Post-None"
2011,"SB","61","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","61","Leibham, Joe",1,1,"Pre-For, Post-None"
2011,"SB","77","Galloway, Pam",1,1,"Pre-For, Post-None"
2011,"SB","77","Holperin, Jim",1,1,"Pre-For, Post-None"
2011,"SB","77","Kedzie, Neal",1,1,"Pre-For, Post-None"
2011,"SB","77","Larson, Chris",1,1,"Pre-For, Post-None"
2011,"SB","77","Moulton, Terry",1,1,"Pre-For, Post-None"
2011,"SB","77","Wanggaard, Van",1,1,"Pre-For, Post-None"
2011,"SB","77","Wirch, Robert",1,1,"Pre-For, Post-None"
2011,"SB","87","Erpenbach, Jon",1,1,"No Lobbying"
2011,"SB","87","Galloway, Pam",1,1,"No Lobbying"
2011,"SB","87","Kedzie, Neal",1,1,"No Lobbying"
2011,"SB","87","Risser, Fred",1,1,"No Lobbying"
2011,"SB","87","Zipperer, Rich",1,1,"No Lobbying"
2011,"SB","89","Carpenter, Tim",1,1,"Pre-For, Post-None"
2011,"SB","89","Galloway, Pam",1,1,"Pre-For, Post-None"
2011,"SB","89","Jauch, Robert",1,1,"Pre-For, Post-None"
2011,"SB","89","Lazich, Mary",1,1,"Pre-For, Post-None"
2011,"SB","89","Vukmir, Leah",1,1,"Pre-For, Post-None"
2011,"SB","97","Cullen, Tim",1,1,"No Lobbying"
2011,"SB","97","Darling, Alberta",1,1,"No Lobbying"
2011,"SB","97","Lassa, Julie",0,0,"No Lobbying"
2011,"SB","97","Taylor, Lena",0,0,"No Lobbying"
2011,"SB","97","Wanggaard, Van",1,1,"No Lobbying"
2011,"SB","97","Zipperer, Rich",1,1,"No Lobbying"
2013,"AB","407","Klenke, John",1,1,"Pre-For, Post-None"
2013,"AB","407","LeMahieu, Daniel R.",1,1,"Pre-For, Post-None"
2013,"AB","407","Mason, Cory",1,1,"Pre-For, Post-None"
2013,"AB","407","Nygren, John",1,1,"Pre-For, Post-None"
2013,"AB","407","Richards, Jon",1,1,"Pre-For, Post-None"
2013,"AB","407","Strachota, Pat",1,1,"Pre-For, Post-None"
2013,"SB","11","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","11","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","11","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","11","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","11","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","110","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","110","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","110","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","110","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","110","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","116","Jauch, Robert",1,1,"Pre-For, Post-None"
2013,"SB","116","Lasee, Frank",1,1,"Pre-For, Post-None"
2013,"SB","116","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","116","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","116","Schultz, Dale",1,1,"Pre-For, Post-None"
2013,"SB","117","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","117","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","117","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","117","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","117","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","118","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","118","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","118","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","118","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","118","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","120","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","120","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","120","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","120","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","120","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","135","Carpenter, Tim",1,1,"Pre-Both, Post-None"
2013,"SB","135","Cowles, Robert",1,1,"Pre-Both, Post-None"
2013,"SB","135","Hansen, Dave",1,1,"Pre-Both, Post-None"
2013,"SB","135","Leibham, Joe",1,1,"Pre-Both, Post-None"
2013,"SB","135","Petrowski, Jerry",1,1,"Pre-Both, Post-None"
2013,"SB","144","Carpenter, Tim",1,1,"Pre-For, Post-None"
2013,"SB","144","Cowles, Robert",1,1,"Pre-For, Post-None"
2013,"SB","144","Hansen, Dave",1,1,"Pre-For, Post-None"
2013,"SB","144","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","144","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","150","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","150","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","150","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","150","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","150","Taylor, Lena",0,0,"Pre-For, Post-None"
2013,"SB","2","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","2","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","2","Harris, Nikiya*",0,0,"No Lobbying"
2013,"SB","2","Risser, Fred",0,0,"No Lobbying"
2013,"SB","2","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","240","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","240","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","240","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","240","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","240","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","247","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","247","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","247","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","247","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","247","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","250","Harsdorf, Sheila",1,1,"Pre-For, Post-None"
2013,"SB","250","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","250","Moulton, Terry",1,1,"Pre-For, Post-None"
2013,"SB","250","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","250","Schultz, Dale",1,1,"Pre-For, Post-None"
2013,"SB","250","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","250","Tiffany, Tom",1,1,"Pre-For, Post-None"
2013,"SB","250","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","253","Darling, Alberta",1,1,"No Lobbying"
2013,"SB","253","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","253","Jauch, Robert",1,1,"No Lobbying"
2013,"SB","253","Lehman, John",1,1,"No Lobbying"
2013,"SB","253","Tiffany, Tom",1,1,"No Lobbying"
2013,"SB","269","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","269","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","269","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","269","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","269","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","270","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","270","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","270","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","270","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","270","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","275","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","275","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","275","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","275","Risser, Fred",1,1,"No Lobbying"
2013,"SB","275","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","280","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","280","Gudex, Rick",1,1,"No Lobbying"
2013,"SB","280","Harris, Nikiya*",0,1,"No Lobbying"
2013,"SB","280","Kedzie, Neal",1,1,"No Lobbying"
2013,"SB","280","Lasee, Frank",1,1,"No Lobbying"
2013,"SB","280","Shilling, Jenifer",1,1,"No Lobbying"
2013,"SB","280","Wirch, Robert",1,1,"No Lobbying"
2013,"SB","284","Cullen, Tim",1,1,"Pre-For, Post-None"
2013,"SB","284","Darling, Alberta",1,1,"Pre-For, Post-None"
2013,"SB","284","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","284","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","284","Harris, Nikiya*",1,1,"Pre-For, Post-None"
2013,"SB","284","Lehman, John",1,0,"Pre-For, Post-None"
2013,"SB","284","Olsen, Luther",1,1,"Pre-For, Post-None"
2013,"SB","284","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","284","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","295","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","295","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","295","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","295","Risser, Fred",1,1,"No Lobbying"
2013,"SB","295","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","296","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","296","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","296","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","296","Risser, Fred",1,1,"No Lobbying"
2013,"SB","296","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","320","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","320","Grothman, Glenn",1,1,"Pre-For, Post-None"
2013,"SB","320","Harris, Nikiya*",0,0,"Pre-For, Post-None"
2013,"SB","320","Risser, Fred",0,0,"Pre-For, Post-None"
2013,"SB","320","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","346","Harsdorf, Sheila",1,1,"Pre-For, Post-None"
2013,"SB","346","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","346","Moulton, Terry",1,1,"Pre-For, Post-None"
2013,"SB","346","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","346","Schultz, Dale",1,1,"Pre-For, Post-None"
2013,"SB","346","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","346","Tiffany, Tom",1,1,"Pre-For, Post-None"
2013,"SB","346","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","387","Carpenter, Tim",1,1,"Pre-For, Post-None"
2013,"SB","387","Cowles, Robert",1,1,"Pre-For, Post-None"
2013,"SB","387","Hansen, Dave",1,1,"Pre-For, Post-None"
2013,"SB","387","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","387","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","391","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","391","Erpenbach, Jon",1,1,"No Lobbying"
2013,"SB","391","Lazich, Mary",1,1,"No Lobbying"
2013,"SB","391","Moulton, Terry",1,1,"No Lobbying"
2013,"SB","391","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","41","Carpenter, Tim",1,1,"Pre-For, Post-None"
2013,"SB","41","Cowles, Robert",1,1,"Pre-For, Post-None"
2013,"SB","41","Hansen, Dave",1,1,"Pre-For, Post-None"
2013,"SB","41","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","41","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","433","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","433","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","433","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","433","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","433","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","452","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","452","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","452","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","452","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","452","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","482","Harsdorf, Sheila",1,1,"No Lobbying"
2013,"SB","482","Lassa, Julie",1,1,"No Lobbying"
2013,"SB","482","Moulton, Terry",1,1,"No Lobbying"
2013,"SB","482","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","482","Schultz, Dale",1,1,"No Lobbying"
2013,"SB","482","Taylor, Lena",1,1,"No Lobbying"
2013,"SB","482","Tiffany, Tom",1,1,"No Lobbying"
2013,"SB","482","Vinehout, Kathleen",1,1,"No Lobbying"
2013,"SB","497","Harsdorf, Sheila",1,1,"Pre-For, Post-None"
2013,"SB","497","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","497","Moulton, Terry",1,1,"Pre-For, Post-None"
2013,"SB","497","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","497","Schultz, Dale",1,1,"Pre-For, Post-None"
2013,"SB","497","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","497","Tiffany, Tom",1,1,"Pre-For, Post-None"
2013,"SB","497","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","512","Carpenter, Tim",1,1,"Pre-For, Post-None"
2013,"SB","512","Cowles, Robert",1,1,"Pre-For, Post-None"
2013,"SB","512","Hansen, Dave",1,1,"Pre-For, Post-None"
2013,"SB","512","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","512","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","516","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","516","Lassa, Julie",1,1,"Pre-For, Post-None"
2013,"SB","516","Leibham, Joe",1,1,"Pre-For, Post-None"
2013,"SB","516","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2013,"SB","516","Taylor, Lena",1,1,"Pre-For, Post-None"
2013,"SB","540","Cullen, Tim",1,1,"Pre-For, Post-None"
2013,"SB","540","Darling, Alberta",1,1,"Pre-For, Post-None"
2013,"SB","540","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","540","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","540","Harris, Nikiya*",1,1,"Pre-For, Post-None"
2013,"SB","540","Lehman, John",1,1,"Pre-For, Post-None"
2013,"SB","540","Olsen, Luther",1,1,"Pre-For, Post-None"
2013,"SB","540","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","540","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","553","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","553","Erpenbach, Jon",1,1,"No Lobbying"
2013,"SB","553","Lazich, Mary",1,1,"No Lobbying"
2013,"SB","553","Moulton, Terry",1,1,"No Lobbying"
2013,"SB","553","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","581","Cullen, Tim",1,1,"Pre-For, Post-None"
2013,"SB","581","Erpenbach, Jon",1,1,"Pre-For, Post-None"
2013,"SB","581","Lasee, Frank",1,1,"Pre-For, Post-None"
2013,"SB","581","Olsen, Luther",1,1,"Pre-For, Post-None"
2013,"SB","581","Schultz, Dale",1,1,"Pre-For, Post-None"
2013,"SB","584","Cullen, Tim",1,1,"Pre-For, Post-None"
2013,"SB","584","Darling, Alberta",1,1,"Pre-For, Post-None"
2013,"SB","584","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","584","Gudex, Rick",1,1,"Pre-For, Post-None"
2013,"SB","584","Lehman, John",1,1,"Pre-For, Post-None"
2013,"SB","584","Olsen, Luther",1,1,"Pre-For, Post-None"
2013,"SB","584","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2013,"SB","584","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","592","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","592","Grothman, Glenn",1,1,"Pre-For, Post-None"
2013,"SB","592","Harris, Nikiya*",0,0,"Pre-For, Post-None"
2013,"SB","592","Risser, Fred",0,0,"Pre-For, Post-None"
2013,"SB","592","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","599","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","599","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","599","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","599","Risser, Fred",1,1,"No Lobbying"
2013,"SB","599","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","63","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","63","Gudex, Rick",1,1,"No Lobbying"
2013,"SB","63","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","63","Kedzie, Neal",1,1,"No Lobbying"
2013,"SB","63","Lasee, Frank",1,1,"No Lobbying"
2013,"SB","63","Shilling, Jenifer",1,1,"No Lobbying"
2013,"SB","63","Wirch, Robert",1,0,"No Lobbying"
2013,"SB","630","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","630","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","630","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","630","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","630","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","631","Farrow, Paul",1,1,"Pre-For, Post-None"
2013,"SB","631","Grothman, Glenn",1,1,"Pre-For, Post-None"
2013,"SB","631","Harris, Nikiya*",1,1,"Pre-For, Post-None"
2013,"SB","631","Risser, Fred",1,1,"Pre-For, Post-None"
2013,"SB","631","Vukmir, Leah",1,1,"Pre-For, Post-None"
2013,"SB","640","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","640","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","640","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","640","Risser, Fred",1,1,"No Lobbying"
2013,"SB","640","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","641","Farrow, Paul",1,1,"No Lobbying"
2013,"SB","641","Grothman, Glenn",1,1,"No Lobbying"
2013,"SB","641","Harris, Nikiya*",1,1,"No Lobbying"
2013,"SB","641","Risser, Fred",1,1,"No Lobbying"
2013,"SB","641","Vukmir, Leah",1,1,"No Lobbying"
2013,"SB","643","Gudex, Rick",1,1,"No Lobbying"
2013,"SB","643","Lassa, Julie",1,1,"No Lobbying"
2013,"SB","643","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","643","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","643","Taylor, Lena",1,1,"No Lobbying"
2013,"SB","668","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","668","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","668","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","668","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","668","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","67","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","67","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","67","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","67","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","67","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","75","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","75","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","75","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","75","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","75","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","8","Harsdorf, Sheila",1,1,"No Lobbying"
2013,"SB","8","Lassa, Julie",1,1,"No Lobbying"
2013,"SB","8","Moulton, Terry",1,1,"No Lobbying"
2013,"SB","8","Petrowski, Jerry",1,1,"No Lobbying"
2013,"SB","8","Schultz, Dale",1,1,"No Lobbying"
2013,"SB","8","Taylor, Lena",1,1,"No Lobbying"
2013,"SB","8","Tiffany, Tom",1,1,"No Lobbying"
2013,"SB","8","Vinehout, Kathleen",1,1,"No Lobbying"
2013,"SB","96","Carpenter, Tim",1,1,"No Lobbying"
2013,"SB","96","Cowles, Robert",1,1,"No Lobbying"
2013,"SB","96","Hansen, Dave",1,1,"No Lobbying"
2013,"SB","96","Leibham, Joe",1,1,"No Lobbying"
2013,"SB","96","Petrowski, Jerry",1,1,"No Lobbying"
2015,"AB","218","Billings, Jill",1,1,"No Lobbying"
2015,"AB","218","Brooks, Robert",1,1,"No Lobbying"
2015,"AB","218","Heaton, Dave",1,0,"No Lobbying"
2015,"AB","218","Johnson, La Tonya",1,1,"No Lobbying"
2015,"AB","218","Kahl, Robb",1,1,"No Lobbying"
2015,"AB","218","Kerkman, Samantha",1,1,"No Lobbying"
2015,"AB","218","Neylon, Adam",1,1,"No Lobbying"
2015,"AB","218","Rodriguez, Jessie",1,1,"No Lobbying"
2015,"AB","218","Subeck, Lisa B.",1,1,"No Lobbying"
2015,"AB","218","Vorpagel, Tyler",1,1,"No Lobbying"
2015,"AB","351","Billings, Jill",1,1,"No Lobbying"
2015,"AB","351","Brooks, Robert",1,1,"No Lobbying"
